X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
50010.78026291128,50017.928618153885,50032.589336333374,50056.80511436115,50083.205540557916,50067.31294671552,50055.22154875663,50047.0016334524,50041.68102706443,50039.3000304906,50039.70497179985,50041.75170867113,Mês 23 - Mês 34,50044.440228272346,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
50017.928618153885,50032.589336333374,50056.80511436115,50083.205540557916,50067.31294671552,50055.22154875663,50047.0016334524,50041.68102706443,50039.3000304906,50039.70497179985,50041.75170867113,50044.440228272346,Mês 24 - Mês 35,50047.24522538577,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2016.0
53827.0,54015.0,54203.0,54067.0,53900.0,53734.0,53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,Mês 3 - Mês 14,54022.916666666664,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54015.0,54203.0,54067.0,53900.0,53734.0,53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,Mês 4 - Mês 15,54039.243055555555,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54203.0,54067.0,53900.0,53734.0,53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,Mês 5 - Mês 16,54041.26331018518,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54067.0,53900.0,53734.0,53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,Mês 6 - Mês 17,54027.78525270062,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
53900.0,53734.0,53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,Mês 7 - Mês 18,54024.517357092336,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
53734.0,53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,Mês 8 - Mês 19,54034.893803516694,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
53225.0,53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,Mês 9 - Mês 20,54059.968287143085,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
53097.0,53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,Mês 10 - Mês 21,54129.54897773835,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
53838.0,54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,Mês 11 - Mês 22,54215.59472588321,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54545.0,54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,Mês 12 - Mês 23,54247.06095304014,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54542.0,55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,Mês 13 - Mês 24,54222.23269912682,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
55282.0,54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,Mês 14 - Mês 25,54195.58542405406,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54022.916666666664,54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,Mês 15 - Mês 26,54105.05087605856,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54039.243055555555,54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,Mês 16 - Mês 27,54111.89539350788,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54041.26331018518,54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,Mês 17 - Mês 28,54117.94975500391,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54027.78525270062,54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,Mês 18 - Mês 29,54124.34029207214,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54024.517357092336,54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,54124.34029207214,Mês 19 - Mês 30,54132.386545353096,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54034.893803516694,54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,54124.34029207214,54132.386545353096,Mês 20 - Mês 31,54141.37564437483,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54059.968287143085,54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,54124.34029207214,54132.386545353096,54141.37564437483,Mês 21 - Mês 32,54150.24913111301,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54129.54897773835,54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,54124.34029207214,54132.386545353096,54141.37564437483,54150.24913111301,Mês 22 - Mês 33,54157.77253477716,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54215.59472588321,54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,54124.34029207214,54132.386545353096,54141.37564437483,54150.24913111301,54157.77253477716,Mês 23 - Mês 34,54160.12449786373,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
54247.06095304014,54222.23269912682,54195.58542405406,54105.05087605856,54111.89539350788,54117.94975500391,54124.34029207214,54132.386545353096,54141.37564437483,54150.24913111301,54157.77253477716,54160.12449786373,Mês 24 - Mês 35,54155.501978862114,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2017.0
56051.0,56793.0,56986.0,55898.0,56025.0,56060.0,55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,Mês 3 - Mês 14,55362.0,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
56793.0,56986.0,55898.0,56025.0,56060.0,55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,Mês 4 - Mês 15,55304.583333333336,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
56986.0,55898.0,56025.0,56060.0,55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,Mês 5 - Mês 16,55180.54861111111,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55898.0,56025.0,56060.0,55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,Mês 6 - Mês 17,55030.0943287037,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
56025.0,56060.0,55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,Mês 7 - Mês 18,54957.76885609568,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
56060.0,55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,Mês 8 - Mês 19,54868.83292743698,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55585.0,55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,Mês 9 - Mês 20,54769.5690047234,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55443.0,55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,Mês 10 - Mês 21,54701.616421783685,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55362.0,53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,Mês 11 - Mês 22,54639.83445693232,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
53728.0,53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,Mês 12 - Mês 23,54579.65399501002,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
53215.0,53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,Mês 13 - Mês 24,54650.625161260854,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
53198.0,55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,Mês 14 - Mês 25,54770.26059136592,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55362.0,55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,Mês 15 - Mês 26,54901.282307313086,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55304.583333333336,55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,Mês 16 - Mês 27,54862.889166255845,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55180.54861111111,55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,Mês 17 - Mês 28,54826.081318999386,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
55030.0943287037,54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,Mês 18 - Mês 29,54796.542377990074,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
54957.76885609568,54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,54796.542377990074,Mês 19 - Mês 30,54777.079715430606,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
54868.83292743698,54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,54796.542377990074,54777.079715430606,Mês 20 - Mês 31,54762.02228704185,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
54769.5690047234,54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,54796.542377990074,54777.079715430606,54762.02228704185,Mês 21 - Mês 32,54753.12140034226,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
54701.616421783685,54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,54796.542377990074,54777.079715430606,54762.02228704185,54753.12140034226,Mês 22 - Mês 33,54751.750766643825,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
54639.83445693232,54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,54796.542377990074,54777.079715430606,54762.02228704185,54753.12140034226,54751.750766643825,Mês 23 - Mês 34,54755.928628715505,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
54579.65399501002,54650.625161260854,54770.26059136592,54901.282307313086,54862.889166255845,54826.081318999386,54796.542377990074,54777.079715430606,54762.02228704185,54753.12140034226,54751.750766643825,54755.928628715505,Mês 24 - Mês 35,54765.60314303077,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2018.0
57858.0,57481.0,57113.0,56690.0,56655.0,56298.0,57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,Mês 1 - Mês 12,57032.75,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57481.0,57113.0,56690.0,56655.0,56298.0,57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,Mês 2 - Mês 13,56963.979166666664,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57113.0,56690.0,56655.0,56298.0,57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,Mês 3 - Mês 14,56920.89409722222,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56690.0,56655.0,56298.0,57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,Mês 4 - Mês 15,56904.88527199074,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56655.0,56298.0,57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,Mês 5 - Mês 16,56922.79237798997,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56298.0,57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,Mês 6 - Mês 17,56945.108409489134,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57105.0,57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,Mês 7 - Mês 18,56999.03411027989,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57065.0,57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,Mês 8 - Mês 19,56990.20361946989,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57754.0,57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,Mês 9 - Mês 20,56983.970587759046,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57591.0,57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,Mês 10 - Mês 21,56919.8014700723,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57125.0,55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,Mês 11 - Mês 22,56863.86825924499,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
55658.0,57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,Mês 12 - Mês 23,56842.10728084874,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57032.75,56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,Mês 13 - Mês 24,56940.78288758613,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56963.979166666664,56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,Mês 14 - Mês 25,56933.11896155164,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56920.89409722222,56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,Mês 15 - Mês 26,56930.54727779206,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56904.88527199074,56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,Mês 16 - Mês 27,56931.35170950621,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56922.79237798997,56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,Mês 17 - Mês 28,56933.557245965836,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56945.108409489134,56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,Mês 18 - Mês 29,56934.454318297154,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56999.03411027989,56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,56934.454318297154,Mês 19 - Mês 30,56933.56647736449,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56990.20361946989,56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,56934.454318297154,56933.56647736449,Mês 20 - Mês 31,56928.11084128821,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56983.970587759046,56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,56934.454318297154,56933.56647736449,56928.11084128821,Mês 21 - Mês 32,56922.9364431064,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56919.8014700723,56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,56934.454318297154,56933.56647736449,56928.11084128821,56922.9364431064,Mês 22 - Mês 33,56917.85026438535,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56863.86825924499,56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,56934.454318297154,56933.56647736449,56928.11084128821,56922.9364431064,56917.85026438535,Mês 23 - Mês 34,56917.687663911434,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
56842.10728084874,56940.78288758613,56933.11896155164,56930.54727779206,56931.35170950621,56933.557245965836,56934.454318297154,56933.56647736449,56928.11084128821,56922.9364431064,56917.85026438535,56917.687663911434,Mês 24 - Mês 35,56922.1726143003,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2019.0
57115.0,56749.0,57887.0,57936.0,57559.0,56912.0,56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,Mês 1 - Mês 12,57392.25,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
56749.0,57887.0,57936.0,57559.0,56912.0,56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,Mês 2 - Mês 13,57415.354166666664,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57887.0,57936.0,57559.0,56912.0,56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,Mês 3 - Mês 14,57470.883680555555,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57936.0,57559.0,56912.0,56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,Mês 4 - Mês 15,57436.207320601854,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57559.0,56912.0,56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,Mês 5 - Mês 16,57394.55793065201,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
56912.0,56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,Mês 6 - Mês 17,57380.854424873,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
56745.0,56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,Mês 7 - Mês 18,57419.925626945755,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
56698.0,56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,Mês 8 - Mês 19,57476.169429191235,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
56924.0,57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,Mês 9 - Mês 20,57541.01688162384,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57045.0,58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,Mês 10 - Mês 21,57592.434955092496,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
58242.0,58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,Mês 11 - Mês 22,57638.054534683535,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
58895.0,57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,Mês 12 - Mês 23,57587.72574590716,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57392.25,57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,Mês 13 - Mês 24,57478.78622473276,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57415.354166666664,57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,Mês 14 - Mês 25,57485.99757679382,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57470.883680555555,57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,Mês 15 - Mês 26,57491.884527637754,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57436.207320601854,57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,Mês 16 - Mês 27,57493.63459822794,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57394.55793065201,57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,Mês 17 - Mês 28,57498.42020469678,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57380.854424873,57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,Mês 18 - Mês 29,57507.0753942005,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57419.925626945755,57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,57507.0753942005,Mês 19 - Mês 30,57517.59380831113,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57476.169429191235,57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,57507.0753942005,57517.59380831113,Mês 20 - Mês 31,57525.732823424914,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57541.01688162384,57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,57507.0753942005,57517.59380831113,57525.732823424914,Mês 21 - Mês 32,57529.86310627772,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57592.434955092496,57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,57507.0753942005,57517.59380831113,57525.732823424914,57529.86310627772,Mês 22 - Mês 33,57528.93362499888,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57638.054534683535,57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,57507.0753942005,57517.59380831113,57525.732823424914,57529.86310627772,57528.93362499888,Mês 23 - Mês 34,57523.641847491075,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
57587.72574590716,57478.78622473276,57485.99757679382,57491.884527637754,57493.63459822794,57498.42020469678,57507.0753942005,57517.59380831113,57525.732823424914,57529.86310627772,57528.93362499888,57523.641847491075,Mês 24 - Mês 35,57514.1074568917,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2020.0
50620.0,50585.0,50352.0,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,Mês 1 - Mês 12,49806.666666666664,Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015.0
50585.0,50352.0,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.666666666664,Mês 2 - Mês 13,49738.88888888889,Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015.0
50352.0,50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.666666666664,49738.88888888889,Mês 3 - Mês 14,49668.37962962963,Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015.0
50125.0,49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.666666666664,49738.88888888889,49668.37962962963,Mês 4 - Mês 15,49611.4112654321,Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015.0
49888.0,49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.666666666664,49738.88888888889,49668.37962962963,49611.4112654321,Mês 5 - Mês 16,49568.61220421811,Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015.0
49732.0,49150.0,49200.0,49316.0,49405.0,49505.0,49802.0,49806.666666666664,49738.88888888889,49668.37962962963,49611.4112654321,49568.61220421811,Mês 6 - Mês 17,49541.99655456962,Honda,Fit DX 1.5 Flexone 16V 5p Aut.,2015.0
