Indice,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
8214,61212.0,62149.91943158436,0.0153224765010841,Mês 17,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8215,61038.0,62112.82938421639,0.0176091841838918,Mês 18,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8216,59755.0,62078.31516623442,0.0388806822229841,Mês 19,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8217,59751.0,62066.5914300873,0.0387540196831399,Mês 20,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8218,60553.0,62070.22404926123,0.0250561334576525,Mês 21,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8219,61138.0,62090.57605336634,0.0155807526148441,Mês 22,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8220,61981.0,62120.37405781353,0.0022486577792151,Mês 23,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8221,61980.0,62142.405229298,0.0026202844352694,Mês 24,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2016.0
8234,63899.0,63473.41666666666,0.0066602502908236,Mês 13,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8235,63845.0,63500.95138888889,0.0053888105742205,Mês 14,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8236,63891.0,63468.36400462963,0.0066149535203764,Mês 15,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8237,62729.0,63463.06100501544,0.011702099587359,Mês 16,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8238,63544.0,63388.39942210005,0.0024487060603668,Mês 17,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8239,64400.0,63399.51604060839,0.0155354652079442,Mês 18,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8240,65246.0,63428.80904399242,0.0278513771879897,Mês 19,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8241,65444.0,63502.459797658455,0.0296671994734665,Mês 20,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8242,64135.0,63609.74811413,0.0081897853881655,Mês 21,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8243,64365.0,63654.56045697416,0.0110376686557265,Mês 22,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8244,65260.0,63648.44049505534,0.0246944453715086,Mês 23,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8245,64988.0,63569.64386964329,0.0218248927549195,Mês 24,Toyota,Corolla GLi 1.8 Flex 16V Mec.,2017.0
8258,106152.0,107772.08333333331,0.0152619200140676,Mês 13,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8259,105781.0,107786.67361111112,0.0189606225230535,Mês 14,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8260,105446.0,107786.97974537036,0.0222007448871494,Mês 15,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8261,105133.0,107777.8113908179,0.0251568146140402,Mês 16,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8262,107054.0,107756.54567338606,0.0065625354810288,Mês 17,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8263,106591.0,107796.59114616824,0.0113104403389426,Mês 18,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8264,106100.0,107786.97374168225,0.0158998467642059,Mês 19,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8265,105325.0,107765.38822015576,0.0231700756720223,Mês 20,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8266,104450.0,107724.92057183542,0.0313539547327469,Mês 21,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8267,105985.0,107663.08061948836,0.0158331897861807,Mês 22,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8268,104693.0,107567.50400444571,0.0274565062081105,Mês 23,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8269,103389.0,107629.37933814956,0.0410138345292977,Mês 24,Toyota,Corolla XLi 1.6 16V 110cv Mec.,2015.0
8282,102228.0,105801.33333333331,0.0349545460473971,Mês 13,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8283,100650.0,105781.11111111112,0.0509797427830216,Mês 14,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8284,99431.0,105666.45370370372,0.0627113647021927,Mês 15,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8285,98628.0,105510.40817901236,0.0697814837471342,Mês 16,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8286,97031.0,105454.85886059672,0.0868161604084954,Mês 17,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8287,95918.0,105368.84709897976,0.0985304854039884,Mês 18,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8288,95156.0,105408.00102389474,0.1077388816668916,Mês 19,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8289,94337.0,105322.08444255264,0.116445132265735,Mês 20,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8290,93211.0,105276.67481276536,0.1294447523657653,Mês 21,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8291,94027.0,105289.98104716248,0.1197845411122601,Mês 22,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8292,94957.0,105291.81280109267,0.108836766126696,Mês 23,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8293,97122.0,105334.63053451708,0.0845599404307683,Mês 24,Toyota,Corolla ALTIS 2.0 Flex 16V Aut.,2019.0
8296,44285.0,43096.333333333336,0.0268412931391365,Mês 13,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8297,43781.0,43174.77777777778,0.0138466965629432,Mês 14,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8298,42927.0,43268.09259259259,0.0079458753836184,Mês 15,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8299,42496.0,43366.68364197531,0.0204886022678677,Mês 16,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8300,43749.0,43462.90727880658,0.0065394116709734,Mês 17,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8301,43408.0,43527.649552040464,0.0027563940296826,Mês 18,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8302,43010.0,43557.70368137717,0.0127343334428544,Mês 19,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8303,43005.0,43542.26232149194,0.0124930199161013,Mês 20,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8304,42445.0,43520.70084828293,0.0253434055432426,Mês 21,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8305,42157.0,43486.09258563984,0.0315272098498431,Mês 22,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8306,41956.0,43457.85030110983,0.035795840907375,Mês 23,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8307,42250.0,43442.33782620232,0.0282210136379246,Mês 24,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2015.0
8320,47332.0,46597.75,0.0155127609228428,Mês 13,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8321,47871.0,46541.8125,0.0277660274487685,Mês 14,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8322,47114.0,46504.296875,0.0129410180625716,Mês 15,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8323,46025.0,46553.65494791666,0.0114862563371354,Mês 16,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8324,44961.0,46611.792860243055,0.0367161064087332,Mês 17,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8325,45231.0,46664.02559859664,0.0316823770997024,Mês 18,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8326,44666.0,46636.36106514636,0.0441132195662553,Mês 19,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8327,45014.0,46660.724487241896,0.0365824962732015,Mês 20,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8328,45627.0,46703.20152784538,0.0235869447442386,Mês 21,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8329,44853.0,46696.55165516584,0.0411020813583447,Mês 22,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8330,45452.0,46662.847626429655,0.0266401396292716,Mês 23,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8331,46064.0,46656.50159529879,0.0128625737082925,Mês 24,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2016.0
8344,52404.0,51455.16666666666,0.0181061242144367,Mês 13,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8345,51445.0,51468.51388888889,0.0004570684981803,Mês 14,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8346,51923.0,51483.30671296296,0.0084681795550533,Mês 15,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8347,50969.0,51573.91560570987,0.0118683043754021,Mês 16,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8348,51659.0,51617.4919061857,0.0008035016902049,Mês 17,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8349,52367.0,51609.449565034505,0.0144661797499473,Mês 18,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8350,53088.0,51619.32036212072,0.0276650022204505,Mês 19,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8351,53268.0,51647.01372563078,0.030430770338087,Mês 20,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8352,52202.0,51628.6815361,0.0109826915424696,Mês 21,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8353,52883.0,51683.65499744168,0.0226792164317138,Mês 22,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8354,51914.0,51687.459580561816,0.0043637635211731,Mês 23,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8355,50691.0,51634.0812122753,0.0186045099184332,Mês 24,Toyota,ETIOS CROSS 1.5 Flex 16V 5p Mec.,2017.0
8368,43827.0,42463.25,0.0311166632441189,Mês 13,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8369,43662.0,42491.35416666666,0.026811548562442,Mês 14,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8370,44654.0,42523.13368055556,0.0477194947696609,Mês 15,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8371,44710.0,42563.72815393518,0.0480042908983408,Mês 16,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8372,43745.0,42577.12216676312,0.0266974016055979,Mês 17,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8373,43326.0,42616.38234732671,0.0163785637417091,Mês 18,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8374,42152.0,42668.3308762706,0.0122492616310163,Mês 19,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8375,42365.0,42677.52511595982,0.0073769648521142,Mês 20,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8376,42355.0,42684.81887562314,0.0077870115835943,Mês 21,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8377,42141.0,42691.47044859173,0.0130625862839451,Mês 22,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8378,41984.0,42666.92631930771,0.0162663471633887,Mês 23,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8379,42494.0,42622.42017925002,0.0030220779227659,Mês 24,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2015.0
8392,43926.0,45125.66666666666,0.0273110837924385,Mês 13,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8393,44449.0,45033.80555555556,0.013156776430416,Mês 14,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8394,44584.0,44926.95601851852,0.0076923564175156,Mês 15,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8395,45193.0,44817.70235339506,0.0083043313478843,Mês 16,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8396,45810.0,44710.84421617798,0.0239937957612315,Mês 17,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8397,45215.0,44611.91456752615,0.0133381716791738,Mês 18,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8398,45510.0,44592.907448153324,0.0201514513699555,Mês 19,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8399,45864.0,44653.89973549944,0.026384533937305,Mês 20,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8400,46151.0,44668.14138012439,0.0321305848167019,Mês 21,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8401,46151.0,44680.48649513476,0.0318630908293479,Mês 22,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8402,45292.0,44691.36036972932,0.0132614949719746,Mês 23,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8403,45798.0,44720.6404005401,0.0235241626153959,Mês 24,Toyota,ETIOS PLATINUM 1.5 Flex 16V 5p Mec.,2016.0
8416,33192.0,32334.416666666668,0.0258370490881336,Mês 13,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8417,32662.0,32389.618055555555,0.0083394141339919,Mês 14,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8418,33439.0,32444.919560185182,0.0297281748800746,Mês 15,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8419,34225.0,32500.74619020061,0.0503799506150295,Mês 16,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8420,34297.0,32557.89170605067,0.0507073007536907,Mês 17,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8421,35054.0,32582.29934822156,0.0705112298675882,Mês 18,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8422,34674.0,32604.24096057336,0.0596919605302717,Mês 19,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8423,34585.0,32624.6777072878,0.0566812864742576,Mês 20,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8424,34125.0,32634.98418289512,0.0436634671679085,Mês 21,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8425,34591.0,32644.482864803045,0.0562723579889842,Mês 22,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8426,34387.0,32640.606436869963,0.050786447294909,Mês 23,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8427,34024.0,32626.49030660913,0.0410742327001784,Mês 24,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2015.0
8440,36910.0,36953.16666666666,0.0011695114241846,Mês 13,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8441,36031.0,36965.09722222222,0.0259248209103888,Mês 14,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8442,36511.0,36992.02199074074,0.0131747142160098,Mês 15,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8443,36407.0,37037.6071566358,0.0173210414655368,Mês 16,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8444,35734.0,37015.40775302212,0.035859622572959,Mês 17,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8445,35985.0,36994.94173244063,0.0280656310251669,Mês 18,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8446,35500.0,36985.93687681068,0.0418573768115684,Mês 19,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8447,35776.0,36968.01494987824,0.0333188436347898,Mês 20,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8448,36257.0,36956.84952903476,0.0193024665315596,Mês 21,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8449,36211.0,36924.67032312099,0.0197086609903341,Mês 22,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8450,35734.0,36936.14285004773,0.0336414297321242,Mês 23,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8451,36000.0,36952.07142088505,0.0264464283579179,Mês 24,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2016.0
8464,38733.0,38937.833333333336,0.0052883415519927,Mês 13,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8465,39248.0,39013.819444444445,0.005966687616071,Mês 14,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8466,39297.0,39096.47106481482,0.0051029069696206,Mês 15,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8467,39362.0,39016.92698688272,0.008766653450467,Mês 16,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8468,39883.0,38926.58756912295,0.0239804535987024,Mês 17,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8469,39978.0,38836.13653321652,0.0285622959323497,Mês 18,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8470,40535.0,38832.64791098457,0.0419970911315019,Mês 19,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8471,39380.0,38838.451903566616,0.0137518561816501,Mês 20,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8472,38592.0,38802.65622886383,0.0054585465605262,Mês 21,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8473,38644.0,38824.37758126915,0.0046676736691117,Mês 22,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8474,38331.0,38805.57571304158,0.012380989617844,Mês 23,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8475,38851.0,38844.79035579504,0.0001598322875848,Mês 24,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2017.0
8488,40012.0,41433.833333333336,0.0355351727814989,Mês 13,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8489,39278.0,41435.819444444445,0.0549371007801936,Mês 14,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8490,38927.0,41438.63773148148,0.0645217389339399,Mês 15,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8491,38815.0,41450.27420910494,0.0678931910113341,Mês 16,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8492,38843.0,41487.713726530346,0.0680872673719935,Mês 17,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8493,38882.0,41498.18987040788,0.0672853729336936,Mês 18,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8494,38509.0,41506.20569294187,0.0778313041871216,Mês 19,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8495,38316.0,41467.72283402036,0.0822560505799237,Mês 20,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8496,38140.0,41467.36640352206,0.0872408600818578,Mês 21,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8497,37922.0,41457.56360381556,0.093232519482505,Mês 22,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8498,37773.0,41399.94390413352,0.0960194822792344,Mês 23,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8499,37559.0,41406.68922947798,0.1024438677674587,Mês 24,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2018.0
8512,40057.0,42489.25,0.0607197243927403,Mês 13,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8513,39708.0,42393.60416666666,0.0676338311339442,Mês 14,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8514,39410.0,42253.82118055556,0.0721598878598214,Mês 15,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8515,39361.0,42093.722945601854,0.0694271727243173,Mês 16,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8516,39426.0,41992.61652440201,0.0650995922589663,Mês 17,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8517,39247.0,41871.00123476884,0.0668586448586857,Mês 18,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8518,39035.0,41770.25133766625,0.0700717647666516,Mês 19,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8519,38961.0,41691.6056158051,0.0700856142246117,Mês 20,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8520,38913.0,41655.40608378885,0.0704753188854327,Mês 21,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8521,39280.0,41670.93992410459,0.0608691426706871,Mês 22,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8522,39795.0,41745.01825111331,0.0490015894236288,Mês 23,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8523,40658.0,41835.76977203942,0.0289677252210984,Mês 24,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2019.0
8536,46589.0,44698.583333333336,0.0405764593931328,Mês 13,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8537,47017.0,44788.79861111111,0.0473913986194119,Mês 14,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8538,48404.0,44903.2818287037,0.0723229107366395,Mês 15,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8539,49896.0,44942.47198109568,0.0992770566559307,Mês 16,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8540,50459.0,44903.42797952032,0.1101007158381989,Mês 17,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8541,52024.0,44856.38031114701,0.1377752515925916,Mês 18,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8542,53079.0,44816.49533707593,0.1556642864960543,Mês 19,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8543,54475.0,44800.453281832255,0.1775960847759108,Mês 20,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8544,55400.0,44832.574388651614,0.1907477547174799,Mês 21,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8545,53478.0,44893.20558770591,0.1605294590727792,Mês 22,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8546,53976.0,44912.72272001474,0.1679130961906265,Mês 23,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8547,54242.0,44910.53294668264,0.1720339783436702,Mês 24,Toyota,ETIOS X 1.3 Flex 16V 5p Mec.,2020.0
8560,99281.0,100834.0,0.01564246935466,Mês 13,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8561,96948.0,100821.83333333331,0.0399578468182253,Mês 14,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8562,94758.0,100780.40277777778,0.0635556130118594,Mês 15,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8563,94516.0,100723.10300925926,0.0656725105723819,Mês 16,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8564,92266.0,100648.27826003089,0.0908490479703345,Mês 17,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8565,94020.0,100626.55144836676,0.0702675116822672,Mês 18,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8566,94001.0,100640.43073573068,0.0706314904706405,Mês 19,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8567,94174.0,100608.79996370822,0.0683288377228133,Mês 20,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8568,92892.0,100549.03329401724,0.0824294158164022,Mês 21,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8569,91848.0,100462.70273518536,0.0937930356152051,Mês 22,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8570,90627.0,100499.59462978411,0.1089365711077726,Mês 23,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8571,91907.0,100559.97751559949,0.0941492760681937,Mês 24,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2015.0
8584,107616.0,106019.25,0.0148374776984834,Mês 19,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8585,109051.0,106070.02083333331,0.0273356426503808,Mês 20,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8586,109050.0,106135.43923611112,0.0267268295634009,Mês 21,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8587,108665.0,106245.72583912036,0.0222636006154662,Mês 22,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8588,108662.0,106376.2029923804,0.0210358451677643,Mês 23,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8589,110132.0,106539.88657507877,0.0326164368659538,Mês 24,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8590,110131.0,106741.877123002,0.0307735594609873,Mês 25,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8591,107458.0,106848.78354991882,0.0056693447680133,Mês 26,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8592,107045.0,106865.3488457454,0.0016782769326414,Mês 27,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8593,107498.0,106849.62791622418,0.0060314804347598,Mês 28,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8594,108455.0,106715.26357590951,0.0160410900750586,Mês 29,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8595,107234.0,106613.45220723531,0.0057868567130265,Mês 30,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2016.0
8602,112012.0,113284.75,0.0113626218619433,Mês 17,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8603,113485.0,113355.5625,0.0011405692382253,Mês 18,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8604,111204.0,113447.69270833331,0.0201763669322444,Mês 19,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8605,109812.0,113586.16710069444,0.0343693503505485,Mês 20,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8606,107451.0,113609.51435908565,0.0573146304742221,Mês 21,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8607,108914.0,113509.14055567612,0.0421905407539537,Mês 22,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8608,106861.0,113360.8189353158,0.0608249869954033,Mês 23,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8609,105684.0,113257.72051325876,0.0716638328721353,Mês 24,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
8610,104169.0,113148.03055603034,0.0861967625304105,Mês 25,Toyota,PRIUS Hybrid 1.8 16V 5p Aut.,2017.0
