Indice,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
9030,131952.0,138885.18350793165,0.05254322411128025,Mês 24,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9031,133775.0,138947.4488002593,0.03866528723796897,Mês 25,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9032,135535.0,138938.11814472536,0.025108777398645088,Mês 26,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9033,135865.0,138933.3889854895,0.02258410175902179,Mês 27,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9034,136059.0,138932.78053482043,0.021121576189891352,Mês 28,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9035,137850.0,138932.6860299739,0.007854087994007294,Mês 29,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9036,139740.0,138929.257853939,0.005801790082016644,Mês 30,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9037,139143.0,138927.56605113452,0.0015482916773785279,Mês 31,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9038,135196.0,138926.92382387695,0.02759640687503289,Mês 32,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9039,132714.0,138926.7122944991,0.04681278760717859,Mês 33,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9040,132077.0,138925.97298367028,0.05185590968654857,Mês 34,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9041,131615.0,138922.0430078804,0.05551831484162437,Mês 35,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9042,131558.0,138927.34016818338,0.056015903009952864,Mês 36,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9043,146010.0,144459.0,0.010622560098623382,Mês 13,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9044,145326.0,144739.41666666666,0.004036327521113517,Mês 14,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9045,144834.0,145043.95138888888,0.0014496001552734576,Mês 15,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9046,146778.0,145358.2806712963,0.009672562159885732,Mês 16,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9047,148689.0,145667.30406057098,0.02032225611463536,Mês 17,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9048,148702.0,145970.49606561856,0.018368979128602456,Mês 18,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9049,148695.0,146215.87073775346,0.01667257985975682,Mês 19,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9050,147586.0,146539.10996589958,0.007093423726508064,Mês 20,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9051,146200.0,146356.36912972454,0.0010695562908655174,Mês 21,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9052,146961.0,145996.73322386824,0.006561378706811719,Mês 22,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9053,144873.0,145843.04432585728,0.0066958254875461795,Mês 23,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9054,144945.0,145687.0480196787,0.005119514434293768,Mês 24,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9055,142198.0,145656.38535465192,0.024320914180592724,Mês 25,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9056,140152.0,145756.1674675396,0.03998635386965299,Mês 26,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9057,139048.0,145840.89670094568,0.048852890375594635,Mês 27,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9058,138311.0,145907.30881028375,0.054921942653033747,Mês 28,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9059,137969.0,145953.06115519936,0.057868515066423355,Mês 29,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9060,136463.0,145976.8742464184,0.0697176102417387,Mês 30,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9061,135217.0,145977.40576148505,0.07957879380170427,Mês 31,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9062,134206.0,145957.53368012933,0.08756340014700781,Mês 32,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9063,133209.0,145909.06898964848,0.09533942143284976,Mês 33,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9064,132282.0,145871.7939779755,0.10273350854973085,Mês 34,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9065,131346.0,145861.3823741511,0.11051255747530253,Mês 35,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9066,130456.0,145862.91054484225,0.11810043650611891,Mês 36,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9067,151898.0,152913.33333333334,0.006684310085276587,Mês 13,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9068,151063.0,153045.02777777778,0.013120537641763906,Mês 14,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9069,150492.0,153231.44675925927,0.01820327166400387,Mês 15,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9070,148965.0,153460.23398919753,0.030176444058654904,Mês 16,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9071,148827.0,153532.58682163066,0.03161783024337422,Mês 17,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9072,145212.0,153440.21905676654,0.05666349238882832,Mês 18,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9073,145875.0,153350.0706448304,0.05124298642557266,Mês 19,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9074,145383.0,153262.15986523297,0.05419588167277447,Mês 20,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9075,144002.0,153302.83985400238,0.06458826859350826,Mês 21,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9076,142630.0,153411.9098418359,0.07559356265747673,Mês 22,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9077,141929.0,153504.40232865556,0.0815576966557614,Mês 23,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9078,140302.0,153419.26918937685,0.09349310194706312,Mês 24,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9079,138404.0,153322.79162182493,0.1077916217871227,Mês 25,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9080,136911.0,153356.9131458659,0.12012119658658468,Mês 26,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9081,136440.0,153382.90359320657,0.12417841976844456,Mês 27,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9082,135832.0,153395.52499603553,0.12930329374547625,Mês 28,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9083,135106.0,153390.13257993868,0.13533175861870445,Mês 29,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9084,133899.0,153378.26139313102,0.14547727311728256,Mês 30,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9085,132759.0,153373.09825449472,0.15527458217141374,Mês 31,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9086,131979.0,153375.01722196676,0.16211683087435697,Mês 32,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9087,132045.0,153384.42200169456,0.16160719452985392,Mês 33,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9088,133767.0,153391.22051400226,0.14670449747697306,Mês 34,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9089,134800.0,153389.49640334945,0.1379042759892392,Mês 35,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9090,138188.0,153379.92090957394,0.10993661468125984,Mês 36,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9091,151327.0,153354.0,0.01339483370449424,Mês 13,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9092,151477.0,153069.91666666666,0.010515897903091934,Mês 14,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9093,151496.0,152832.74305555556,0.008823619472167992,Mês 15,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9094,150343.0,152644.7216435185,0.015309802541644846,Mês 16,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9095,148868.0,152508.2817804784,0.02445308448073729,Mês 17,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9096,147327.0,152426.0552621849,0.034610460147731954,Mês 18,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9097,146913.0,152656.809867367,0.03909667536138397,Mês 19,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9098,146294.0,152730.79402298093,0.04399902950894043,Mês 20,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9099,146105.0,152714.86019156268,0.04524047904974285,Mês 21,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9100,147463.0,152696.51520752622,0.03549036170107902,Mês 22,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9101,148238.0,152648.39147482006,0.029752097807715042,Mês 23,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9102,153630.0,152675.17409772176,0.006215100581125067,Mês 24,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9103,155161.0,152746.52193919854,0.015561114331574656,Mês 25,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9104,157938.0,152695.8987674651,0.03319088017155394,Mês 26,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9105,162561.0,152664.7306091983,0.06087726693857503,Mês 27,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9106,173939.0,152650.72957200187,0.12238928835970155,Mês 28,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9107,176627.0,152651.23023270883,0.13574238234976066,Mês 29,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9108,181861.0,152663.14260372802,0.16055040605886903,Mês 30,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9109,187079.0,152682.89988218993,0.18385869134328317,Mês 31,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9110,189885.0,152685.07405009185,0.19590765963561182,Mês 32,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9111,192041.0,152681.2640523511,0.20495485832529983,Mês 33,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9112,193451.0,152678.46437408347,0.21076415022882553,Mês 34,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9113,195696.0,152676.96013796324,0.21982585163742113,Mês 35,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9114,197672.0,152679.34085989185,0.22761270761720503,Mês 36,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9115,191964.0,170372.41666666666,0.11247725267932186,Mês 14,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9116,198618.0,170737.45138888888,0.14037271854067165,Mês 15,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9117,203342.0,171224.23900462964,0.15794946934411172,Mês 16,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9118,203946.0,171467.67558834876,0.15924962691914152,Mês 17,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9119,207067.0,171828.23188737783,0.17018051216573463,Mês 18,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9120,212838.0,172312.16787799264,0.19040693918382692,Mês 19,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9121,219134.0,172927.7652011587,0.21085835515639423,Mês 20,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9122,219947.0,173682.66230125527,0.21034311765445643,Mês 21,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9123,225015.0,174586.55082635986,0.22411150000506694,Mês 22,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9124,228569.0,174966.26339522318,0.23451446436208243,Mês 23,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9125,232998.0,175158.86867815844,0.24823874591988584,Mês 24,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9126,239171.0,174284.441068005,0.27129776993028004,Mês 25,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9127,239112.0,172795.72782367206,0.2773439734364145,Mês 26,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9128,239190.0,172997.67042008918,0.2767353550729998,Mês 27,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9129,238440.0,173186.02200602254,0.2736704327880283,Mês 28,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9130,240997.0,173349.50392280528,0.2806984986418699,Mês 29,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9131,236362.0,173506.32295067667,0.2659297054912521,Mês 30,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9132,228025.0,173646.16387261823,0.23847751837465966,Mês 31,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9133,233612.0,173757.3302055037,0.2562140206603098,Mês 32,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9134,230034.0,173826.46062253244,0.24434448549982854,Mês 33,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9135,226962.0,173838.44381597222,0.23406365904436768,Mês 34,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9136,224155.0,173776.10156510657,0.22475027741916723,Mês 35,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9137,222310.0,173676.92141259686,0.21876244247853513,Mês 36,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9138,91532.0,91662.75,0.0014284621771620855,Mês 14,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9139,93598.0,91613.0625,0.021207050364324024,Mês 15,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9140,95662.0,91573.40104166669,0.042740053086213065,Mês 16,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9141,96030.0,91565.60112847222,0.04648962690334042,Mês 17,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9142,93904.0,91577.40122251156,0.024776354335155494,Mês 18,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9143,95337.0,91602.2679910542,0.039174003890890145,Mês 19,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9144,96445.0,91635.79032364204,0.049864790049851844,Mês 20,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9145,95259.0,91698.60618394557,0.03737593105170572,Mês 21,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9146,94169.0,91729.74003260767,0.025903003827080304,Mês 22,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9147,92913.0,91752.385035325,0.01249141632145123,Mês 23,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9148,91917.0,91762.08378826876,0.0016853923836856852,Mês 24,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9149,89712.0,91642.09077062448,0.02151429876298016,Mês 25,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9150,89289.0,91651.26500150983,0.02645639442159542,Mês 26,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9151,90204.0,91650.30791830234,0.01603374482619769,Mês 27,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9152,90320.0,91653.41170316086,0.014763194233401928,Mês 28,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9153,91320.0,91660.07925828538,0.0037240391840273274,Mês 29,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9154,90991.0,91667.9524357698,0.00743977355749245,Mês 30,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9155,91033.0,91675.498370208,0.0070578622061011525,Mês 31,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9156,90421.0,91681.60090180417,0.013941461627322922,Mês 32,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9157,88709.0,91685.41844998432,0.03355260965611522,Mês 33,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9158,89885.0,91684.31947215422,0.020018017156969728,Mês 34,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9159,88263.0,91680.53442544976,0.03871989877354907,Mês 35,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9160,86636.0,91674.54687462685,0.05815765818628336,Mês 36,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9161,103710.0,105546.33333333331,0.017706424967055386,Mês 13,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9162,103700.0,105361.02777777778,0.0160176256294868,Mês 14,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9163,103762.0,105183.36342592593,0.013698304060503142,Mês 15,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9164,101311.0,105013.39371141976,0.036544834336051976,Mês 16,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9165,101167.0,104844.00985403809,0.036345941404193914,Mês 17,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9166,98306.0,104726.42734187456,0.06531063558556505,Mês 18,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9167,99254.0,104617.12962036413,0.0540343927737333,Mês 19,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9168,96398.0,104539.72375539446,0.0844594675760333,Mês 20,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9169,97024.0,104535.95073501069,0.07742363471935487,Mês 21,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9170,95418.0,104644.77996292822,0.09669852609495298,Mês 22,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9171,93683.0,104727.67829317224,0.11789415681790977,Mês 23,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9172,93615.0,104814.15148426993,0.11962988286353603,Mês 24,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9173,92854.0,104879.49744129242,0.12950974046667263,Mês 25,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9174,93314.0,104823.92778362236,0.1233462051098695,Mês 26,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9175,93698.0,104779.16945077604,0.11826473831646396,Mês 27,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9176,94958.0,104745.48661951355,0.10307174350253327,Mês 28,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9177,96216.0,104723.1610285214,0.0884173217398499,Mês 29,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9178,97479.0,104713.09029306169,0.07421178195366886,Mês 30,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9179,98811.0,104711.97887232726,0.0597198578329059,Mês 31,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9180,96019.0,104719.88297665752,0.09061626320475658,Mês 32,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9181,94215.0,104734.89624509613,0.11165840094566816,Mês 33,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9182,92456.0,104751.47503760325,0.13298731329068147,Mês 34,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9183,92356.0,104760.36629382614,0.13431034576883083,Mês 35,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9184,91952.0,104763.09029388064,0.13932367206673743,Mês 36,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9185,107539.0,109159.08333333331,0.015065077165803234,Mês 13,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9186,108988.0,109162.59027777778,0.001601922026074256,Mês 14,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9187,109526.0,109196.05613425926,0.003012470698653694,Mês 15,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9188,107495.0,109226.8108121142,0.01611061735070654,Mês 16,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9189,108995.0,109139.29504645705,0.0013238684935735201,Mês 17,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9190,110446.0,109018.40296699514,0.012925746817493242,Mês 18,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9191,108437.0,108928.7698809114,0.0045350745678264205,Mês 19,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9192,108850.0,108866.834037654,0.00015465353839228283,Mês 20,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9193,107445.0,108806.48687412518,0.012671477259297174,Mês 21,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9194,107099.0,108763.61078030228,0.015542729440072038,Mês 22,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9195,106134.0,108717.1616786608,0.024338682030836552,Mês 23,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9196,105654.0,108838.17515188252,0.030137762430977707,Mês 24,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9197,103547.0,108985.27308120608,0.05251985167321194,Mês 25,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9198,102053.0,108970.7888935288,0.06778623747982722,Mês 26,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9199,101239.0,108954.8054448414,0.07621376588904873,Mês 27,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9200,100581.0,108934.70122072323,0.08305446576115999,Mês 28,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9201,100345.0,108910.358754774,0.0853590986573721,Mês 29,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9202,98982.0,108891.28073046709,0.10011194692436086,Mês 30,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9203,98160.0,108880.6872107564,0.10921645487730641,Mês 31,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9204,97159.0,108876.68032157682,0.12060313837706045,Mês 32,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9205,96355.0,108877.50084523704,0.12996212801865017,Mês 33,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9206,95169.0,108883.41867616304,0.14410594496278242,Mês 34,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9207,94226.0,108893.40266748476,0.15566194752493745,Mês 35,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9208,93570.0,108908.08941655344,0.16392101545958576,Mês 36,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9209,113899.0,116421.58333333331,0.022147545925190863,Mês 13,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9210,113102.0,116479.38194444444,0.029861381270396968,Mês 14,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9211,112716.0,116585.74710648147,0.03433183493453879,Mês 15,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9212,112528.0,116726.39269868829,0.03730976022579524,Mês 16,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9213,112437.0,116747.0087569123,0.03833265523726442,Mês 17,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9214,109626.0,116638.84281998832,0.06397061664193093,Mês 18,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9215,112257.0,116473.74638832068,0.03756332690451981,Mês 19,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9216,109450.0,116474.89192068072,0.06418357168278409,Mês 20,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9217,106862.0,116346.04958073748,0.08875044057511072,Mês 21,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
9218,105293.0,116304.55371246558,0.10458011180672583,Mês 22,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018.0
